# BEAST v1.8.3
# Generated Thu Jun 30 13:30:07 PDT 2016 [seed=1467318606161]
# -threads 2 -beagle_off infile.xml
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	treeLikelihood	location.traitLikelihood	skyline
37960000	-3918.2039836381628	-2454.0995781316174	-1464.1044055065456	6.516567620928364	3.3557398953816002	12.754000359421578	14.048693772973799	7.2406713664549445	2.4881947122761847	2.8916861036707786	6.571672007256081	3.7701592689551844	0.7574920726684573	1.0804377574524335	11.0	5.0	13.0	1.0	10.0	10.0	3.0	1.0	2.0	3.0	0.11202844020973694	0.3341921345538548	0.20117425462804447	5.661068575195732E-26	0.12151724750066485	0.38553569165749624	0.35304179527733415	0.12107253106043457	0.1403499820047339	1.045742339466386	0.002724485355402778	0.4159932296104032	0.002966663355861818	0.4202234102853699	-0.07107129783009614	2.6860970148335643	0.054765727227849	0.054765727227849	1.4736790440705618	-0.027526218819370334	0.37256966584957185	-0.013845653010664323	-0.013845653010664325	0.6790883478208405	0.18122272770974215	-1549.9948345163539	85.89042900980832	-162.30482625945925
38000000	-3957.083765539212	-2473.1097088219453	-1483.9740567172666	4.951745981834695	8.395043600362419	2.551988289733962	7.147526888055643	13.597594123442658	8.613939219973526	10.092565296047791	6.960612561261722	3.048018402968975	1.41631542753764	3.6780946946220876	3.0	7.0	1.0	9.0	14.0	12.0	6.0	2.0	2.0	3.0	0.049548049955798874	0.2552274485646891	0.06615478104053038	1.1135418732021086E-25	0.2916529183091123	0.42182623962956634	0.31675124730526405	0.12107253106043457	0.1403499820047339	0.9666345298877764	0.0024849158571865707	1.0266876045882378	0.002167717496996192	1.1633026136255185	-0.02076787422879456	1.8587020790843212	0.24632406089619127	0.24632406089619127	1.1044075954591392	-0.17192429453902733	0.5543966719473087	-0.12365112313866472	-0.1236511231386647	0.9330416152720272	0.1623756750551873	-1559.540538975624	75.56648225835728	-177.0983917062463
38040000	-3942.1863912220206	-2471.5130314964313	-1470.6733597255893	4.3387385598281245	8.809048603846291	3.207772772779628	21.98929721823647	6.830573788165967	9.762821174784621	6.488980717267624	8.429416616198507	1.7194431810422124	3.0375573629845047	0.3832891707578097	2.0	5.0	12.0	6.0	11.0	1.0	5.0	2.0	10.0	5.0	0.09835472417411367	0.36987862741600414	0.13251434104831133	8.444147930251728E-26	0.11907555775314368	0.38341851609237465	0.3384653251249629	0.11204658307467147	0.16606957570798983	0.28587768434324634	0.002644500940091594	0.8433085385996592	0.0028835649587761916	0.96905295576507	-0.04343969120173705	2.3729224759217162	0.7949069660685708	0.7949069660685708	0.8982997574063585	-0.5444573772158274	0.5989788734699788	-0.5300374124823525	-0.5300374124823525	1.5822451467235827	0.17710008558693133	-1546.69861871417	76.02525898858059	-169.7933715136126
38080000	-3957.1721453261002	-2482.725841056349	-1474.4463042697512	6.220292058103699	12.946373032364551	22.26979828981337	9.227141857614193	25.107714772033866	31.153419230369384	6.221533869201549	10.025892779785131	4.637669706235873	5.275706133538669	1.7489238789223012	2.0	2.0	4.0	13.0	3.0	16.0	6.0	9.0	1.0	3.0	0.06772092169685419	0.1865791892828642	0.11585390799257851	1.4665244731419847E-26	0.10785704660968976	0.42495636170299045	0.32280470981605014	0.11037985252275928	0.14185907595819902	0.4055964450760916	0.00306959208472526	1.1578644777861533	0.002570609829625729	1.4022972810685899	-0.13581711053410286	1.1897178284276473	0.13076481823045988	0.13076481823045988	0.7419492811473355	-0.13918159860758453	0.8571395347544859	-0.1510665193811999	-0.1510665193811999	1.3744257348300997	0.18223060189482948	-1542.8412313354766	68.39492706572534	-184.69465080853013
38120000	-3931.975047456819	-2455.95811050969	-1476.016936947129	5.991513696864168	1.7799715409429329	9.725110530918624	6.839018586679681	11.310454565302484	4.310958043498931	16.989931144802018	13.239212704724755	5.383044278999293	6.614518602698969	0.7061287860472106	5.0	7.0	2.0	1.0	2.0	17.0	2.0	8.0	8.0	7.0	0.0416059140145215	0.3572521217015144	0.1039104418943471	2.963601428176534E-26	0.28244662959487715	0.42495636170299045	0.3334019602196099	0.09978260211919954	0.14185907595819902	0.22209295184974912	0.0032536139512662995	0.5523484788051854	0.003410473478478121	0.607072692591251	-0.12073928247703467	1.9963539951493465	0.43733526372192	0.43733526372192	1.1251148157343844	-0.2918080704459109	0.5475370100028638	-0.2128291613605813	-0.21282916136058128	0.9715254675567236	0.20156375834036072	-1545.3426860446077	69.32574909747872	-160.03162992871572
38160000	-3917.6512966662253	-2432.835860968464	-1484.8154356977611	5.14340326485277	3.428913726284619	15.134346904718125	2.732408894558342	6.794030633535014	22.05740628298322	6.0887866429386515	9.980808074461345	5.934246644672674	3.370784649082493	0.5804910910566787	18.0	2.0	2.0	6.0	1.0	1.0	1.0	17.0	1.0	10.0	0.07486679363657454	0.4179610102583352	0.15885244283402458	1.8000915260659462E-25	0.11983779420735748	0.37503840253066795	0.37526174516221733	0.10767135052595321	0.1420285017811604	0.19039050448358427	0.003979135573427333	0.3448426971239391	0.0038731721063095833	0.36176781695373605	0.1164836727704891	1.279505682807872	0.1751668017316636	0.1751668017316636	0.49602682810091114	-0.21987614182301185	0.8212558637636194	-0.2900181097252707	-0.2900181097252707	2.1184369175109707	0.2736926612078538	-1551.7207750738535	66.90533937609243	-132.81697660142777
38200000	-3913.4861616384587	-2439.0759165793484	-1474.4102450591106	6.765546762373415	4.354457130058532	6.328125170877944	27.744963931825357	17.0603259821108	3.4827902447922763	11.420069225914489	7.237820160945229	4.108409321400775	1.4274902260855007	1.6448404840677955	4.0	2.0	1.0	6.0	11.0	9.0	5.0	10.0	1.0	10.0	0.09269746321162177	0.2679333504327855	0.10187187651068676	2.3947576050305484E-26	0.27290839506104997	0.38860874632939124	0.33826850716539614	0.11043859885565807	0.1626841476495534	0.254883229505665	0.003911540963693506	0.6627395327993474	0.0035407204235810502	0.8642525664551032	-0.0827091412070559	1.8173235492724427	0.3147127067103975	0.3147127067103975	0.7484214317411322	-0.2698516285032956	0.5934766608918742	-0.24955812112998527	-0.24955812112998532	1.4410852843607898	0.23878872465607437	-1546.1063143199572	71.69606926084654	-145.1162957548885
38240000	-3920.964917910541	-2432.508542630392	-1488.4563752801484	4.88162585163371	5.845079126456331	5.874075592067369	4.691143799488732	9.17581067950009	4.521361096452351	9.987358595896382	3.2643936660467876	2.084202584935219	0.7542419024541138	0.6898054095225128	1.0	5.0	2.0	11.0	1.0	15.0	1.0	14.0	3.0	6.0	0.14609405530671377	0.5062112881283717	0.11260981200289889	1.4281071630430793E-26	0.06454893408650257	0.4387349495728189	0.34332654635942533	0.09093987789800256	0.12699862616975197	0.3101829862365727	0.004511485330810414	0.7136340642527065	0.004382798296223278	0.8795449473618118	0.012605301034826653	3.8532609548221988	1.0572062631083885	1.0572062631083885	1.3060584435893707	-0.4712639410568239	0.3336123024876404	-0.2700468860111997	-0.2700468860111997	0.9842555404267358	0.253258040303495	-1569.9447572306349	81.48838195048634	-144.75464152903837
38280000	-3901.469508579693	-2441.6567419060066	-1459.8127666736866	5.731450709904425	1.403532239420011	1.2777537122984273	2.9249727406434087	13.82185836577014	10.914520143827222	3.9992468084178134	6.470484143214966	2.862824374088778	4.122808450275612	2.4095395819895487	1.0	6.0	2.0	21.0	2.0	1.0	1.0	9.0	2.0	14.0	0.10403603647151619	0.4026175875887106	0.16071465788798467	1.2097537611466E-26	0.28085792823087663	0.4268892301538345	0.3466238679153427	0.09786649971198304	0.1286204022188384	0.3101829862365727	0.0032302395464189667	0.5075453371798427	0.0030982384380704294	0.5782189483461809	0.14649702952003757	3.1641893967098547	0.7168790572072267	0.7168790572072267	1.3921277890507078	-0.3415663716251469	0.3577777775811847	-0.18423839959188845	-0.18423839959188848	0.8131988019381213	0.19210927304712577	-1540.6338085398086	80.82104186612202	-151.98007579034652
38320000	-3920.213370382766	-2438.548164971503	-1481.665205411263	6.177476592867223	7.793162719942235	3.0437664041846655	8.329105862296121	1.6116503139904057	4.840703580573998	5.827750693777427	13.259209141023016	23.346629695843458	0.9516421660033723	0.6616860478300578	14.0	4.0	13.0	1.0	10.0	3.0	1.0	1.0	3.0	9.0	0.09377841044746228	0.4083906216868404	0.11992124447038993	1.2476619848977663E-26	0.22987107968500262	0.4268892301538345	0.34843846193116806	0.09605190569615767	0.1286204022188384	0.5692997069325657	0.0029098990360303363	0.6358453975925434	0.002958844782278063	0.6715218348090204	-0.05154381705587378	1.8440181925209016	0.37728483602857926	0.37728483602857926	0.9790700147876149	-0.2807888606052886	0.5887092391169563	-0.22685922905823244	-0.22685922905823241	1.1087976657852168	0.2431716033383524	-1560.5641604493758	78.89895503811282	-145.53758148466665
38360000	-3917.798726858841	-2440.687202306628	-1477.1115245522128	4.076565462194275	3.1762509974799107	4.7863578646899825	10.578999523167194	19.75759668259321	23.29113783793093	10.40485248589206	2.9244042081621062	2.651104037748324	1.1154535694193894	0.974292250494666	3.0	10.0	12.0	1.0	2.0	1.0	12.0	13.0	1.0	4.0	0.1136274378899909	0.7030552488391113	0.12294261673407951	6.3856453308473724E-27	0.6015745354990918	0.4268892301538345	0.3215265826575725	0.09605190569615767	0.15553228149243392	0.2470055519002939	0.003207202397429231	0.6955928401256782	0.003830012996403434	0.7177886670735517	0.06395725036114756	2.095521422757713	0.5119479496611749	0.5119479496611749	0.7780216760804906	-0.40094417382912734	0.5686169077356389	-0.37415700488506914	-0.37415700488506914	1.5315112009540015	0.2627774054989001	-1546.6963183734067	69.58479382119394	-149.29931195940023
38400000	-3920.513991545731	-2455.797866100826	-1464.7161254449054	5.049367501734122	2.893537576750888	4.5244535237171615	23.04542098600919	16.58249998438452	8.081221500558879	5.894473028865767	6.380809596061396	4.492514325484346	1.545778617421181	1.481521813572545	7.0	1.0	4.0	7.0	8.0	8.0	8.0	13.0	2.0	1.0	0.11079490345151013	0.594670770913276	0.11717286388344726	4.34548566165694E-27	0.22278104253303146	0.3848947460176409	0.3557662532880516	0.11283685397733162	0.14650214671697448	0.47173507967218287	0.003200816227075449	0.9918071047139413	0.003378518763781999	1.0363348450853913	0.16097769271265835	1.735527380401453	0.3184036691623727	0.3184036691623727	1.0766387427398234	-0.2329310192188022	0.6092497089690706	-0.18017867560496853	-0.18017867560496853	0.9821024540939809	0.19613877191395304	-1545.3946170016168	80.67849155671135	-162.8018860862769
38440000	-3920.8582261449574	-2453.006131059519	-1467.8520950854383	3.8302448904879487	7.108274299951378	7.303401230049914	10.280200319931925	15.465102483839742	23.33136064911992	6.2058007036939875	6.271103659362844	2.699689909237782	3.924143444372079	0.5615150738688598	3.0	5.0	10.0	3.0	5.0	3.0	15.0	6.0	1.0	8.0	0.06275213060482071	0.3908702749468032	0.08056179174448677	8.533649255505364E-28	0.21129725076519212	0.4073440090816981	0.32828779182392176	0.1249999534885858	0.13936824560579297	0.4894796522073526	0.005454286191002073	1.1942553434311292	0.0039022926106583016	1.1866344728666063	-0.02224214218464411	1.1458747843144161	0.18402125438951647	0.18402125438951647	0.5387288453594439	-0.23421477625405618	0.9233473639904972	-0.3154008581913149	-0.3154008581913149	1.963957324122794	0.2102868408701296	-1533.2531596122922	65.40106452685386	-157.95717304346448
38480000	-3920.863256795786	-2429.1744771220942	-1491.688779673692	4.943725561707179	5.173468848236534	1.295419028211485	2.3551951068242722	5.83571648279646	13.07504136597439	16.0678200137635	3.070706047160627	3.746869790005052	1.5833453405383489	0.9855508071238083	1.0	2.0	4.0	8.0	11.0	2.0	25.0	2.0	1.0	3.0	0.050577041847527884	0.3083275958141306	0.11928503341185194	7.81068077501206E-28	0.18523841439034014	0.368900262748629	0.35040633929707476	0.12074572689472443	0.15994767105957036	0.40398329048332254	0.003290444426436903	0.36580547264684005	0.0030288289670351897	0.35561007222840724	0.19036212125206342	1.1020819246452014	0.2876084775267647	0.2876084775267647	0.46212269257706196	-0.4030102535754511	1.083324096943716	-0.6742218012548313	-0.6742218012548312	2.583538798141064	0.2577276328423167	-1557.1611748021173	65.47239512842543	-144.1313970886909
38520000	-3970.469455391745	-2466.168919406298	-1504.3005359854474	6.557638997305353	1.5648773586412938	4.253169562267853	11.126266957647601	5.690029021222934	9.425914202696747	19.621177645428084	9.054526386714205	11.053821961598931	2.609705009410115	6.0266281441803216	4.0	2.0	5.0	14.0	6.0	2.0	15.0	3.0	7.0	1.0	0.07251101149864826	0.7984020744265317	0.12580000733387842	3.0544624809329775E-27	0.02421522674845982	0.4378711250164479	0.30697578159292127	0.10937583610367552	0.14577725728695384	0.2464897424038541	0.0034038195189204845	0.21013583313515694	0.0034357989752412457	0.2375006477383607	-0.06923321936286456	1.2068456973135202	0.09797409091559708	0.09797409091559708	0.4985664584413658	-0.12630595893824753	0.8420395647481236	-0.1654705395326242	-0.16547053953262417	2.0382675338026863	0.21742145092185247	-1572.954962479867	68.65442649441961	-173.44611670307128
38560000	-3955.2010762522173	-2458.0761840956443	-1497.124892156573	5.353810766865604	14.586491966063404	2.5498153424802896	13.740530930574842	10.673321216000486	6.92960996170943	5.956912569827334	0.8439986625228029	0.7745415187564484	0.5391147248520458	1.2848193879279621	2.0	5.0	13.0	12.0	9.0	10.0	3.0	1.0	3.0	1.0	0.0814555280612179	0.3891604922569221	0.15351129751060485	6.491786677240975E-26	0.20692838957383783	0.4010998304508882	0.3344370097338402	0.11734693051348889	0.14711622930178117	0.5468965011317094	0.0035829885017926713	5.249746779819878E-4	0.0035830659500194727	5.005098425476158E-4	-0.0695256034200058	1.2856697256080145	0.028213896442545183	0.028213896442545183	0.7517170464660222	-0.028699290471877737	0.7784459012267957	-0.029217099900273845	-0.02921709990027385	1.331384372532219	0.21123317253111693	-1567.7451120875978	70.62021993102483	-167.10132828377152
38600000	-3945.7494274409664	-2449.8529720136985	-1495.8964554272677	5.016174951032743	3.9902080060027236	4.688219732974953	15.77136497312621	16.9004951444354	11.745250329480955	3.282119738465146	5.185969417591836	3.2003807025906688	3.464353214103326	1.0508656099406446	4.0	14.0	4.0	7.0	7.0	4.0	2.0	5.0	8.0	4.0	0.07271782718253074	0.4514287436836912	0.15351129751060485	2.1381359817372328E-26	0.007930390818092924	0.43490229164151734	0.3223594882087567	0.09861470201157792	0.1441235181381465	0.37783404495642237	0.0026311878544546113	0.4291755452387308	0.0026814789795340482	0.4437873261357651	-0.08639851148322124	1.8793569999480664	0.2921092357250972	0.2921092357250972	0.5452358941159078	-0.2885681705507863	0.5804302296446922	-0.3109645432426546	-0.31096454324265466	2.0006672833471284	0.23016035248189162	-1563.8721024986673	67.97564707139954	-154.68520199337823
38640000	-3961.902231004895	-2478.7884932412144	-1483.1137377636808	8.503061868906824	3.26711350927455	3.8185875423674758	9.398722075661384	6.499927766108523	18.18208075899557	11.740392355827284	10.608244755671647	2.3119637555270156	8.473886886287158	1.740646614531125	1.0	7.0	13.0	5.0	5.0	9.0	2.0	3.0	10.0	4.0	0.0828300935637813	0.28532565444740726	0.2604476112351412	5.057549475515571E-28	0.16056474382769126	0.40401731190123763	0.34406471488673734	0.10989596864502851	0.14202200456699496	0.45498712595934415	0.002451252902496336	0.8682833722442217	0.0022352369175232785	1.0103474336663778	-0.022489709685551414	1.2812071154523286	0.21553942864472633	0.21553942864472633	0.6837796728096504	-0.23028145418197146	0.824222052359334	-0.259809346937649	-0.259809346937649	1.5443558798061376	0.14938115479604983	-1547.799365687792	64.68562792411119	-187.0124398155536
38680000	-3939.134318048156	-2482.0888583822048	-1457.045459665951	5.896654908771649	7.596975618805942	27.74444135584289	15.768208527511343	11.792614514837455	5.223288493274711	20.109555097167906	17.426417840166124	5.082643870467193	4.048916539234863	0.38285066077220975	8.0	7.0	1.0	14.0	2.0	1.0	15.0	1.0	2.0	8.0	0.08925422948525229	0.4718959203110718	0.11439958805331403	6.207384033525043E-29	0.4063358862439965	0.42404186573516395	0.34389246893552033	0.09004366076231918	0.14202200456699496	0.8723776042295829	0.001869672326421809	0.5686845174629219	0.0021006369512445444	0.6414925526280968	-0.06145138781543684	2.6926466539165115	0.2920662702429873	0.2920662702429873	1.5846590905564348	-0.14139166163219213	0.3789577877071535	-0.0698451725640862	-0.06984517256408619	0.6439236206236439	0.12949197353339412	-1543.7085939101237	86.66313424417251	-187.08180161248185
38720000	-3962.80221157041	-2478.454053313582	-1484.3481582568277	6.613322022968794	7.207367566602315	10.848049513895951	6.048441805258206	35.41997727549233	23.44329369976432	17.386259579833087	33.43637133203111	4.069581100261582	8.927387172954612	0.8918445633703797	7.0	13.0	4.0	1.0	3.0	2.0	1.0	5.0	14.0	9.0	0.06354922530525355	0.5571754122167522	0.23501436019081695	5.33764521114761E-28	0.07559253560713429	0.359493476816944	0.3642582535912738	0.12404263774901395	0.1522056318427667	0.21426204417300726	0.003557854081478463	0.6768821564500934	0.003055320838962843	0.6899804180213414	-8.918840682835416E-4	2.219836207516176	0.4884839530001524	0.4884839530001524	0.8244862788152533	-0.3610755818756747	0.518020969505975	-0.30691224029205594	-0.30691224029205594	1.3947129672241214	0.16197621982621918	-1560.5480684565275	76.19991019969993	-175.3810011593384
38760000	-3937.126295540486	-2450.6804369256283	-1486.4458586148576	4.777558097855113	3.3746889176235677	4.262726636023935	18.747429249221586	11.525528225122013	6.711001798772833	6.711373760617016	16.532990459218702	2.836187584548809	4.706934933705374	1.2326759573287784	5.0	6.0	3.0	3.0	1.0	9.0	15.0	5.0	1.0	11.0	0.07382264584590702	0.5391725996197342	0.18066334874557116	5.411592100347559E-29	0.09387072060935277	0.34749622660398927	0.3983662013516971	0.09483170374612077	0.15930586829819127	0.6408010251380559	0.0034677768207902093	0.8479347383435746	0.0031013979383330177	0.9630029689275583	0.20653589158915445	1.3787824356616318	0.20502969655485248	0.20502969655485248	0.4664786270096041	-0.25565425346081166	0.775995985637418	-0.3410707634837637	-0.3410707634837637	2.2936305613821397	0.21073036973215634	-1549.9054117425967	63.45955312773904	-159.59869070873944
38800000	-3913.324986762877	-2455.9986350413433	-1457.3263517215337	4.543671270854912	5.104111310586287	3.465457134840191	6.812743099663074	14.464432895317044	17.679526597729875	21.847986662923766	5.704497059516796	4.857283691479301	1.742151805186651	0.5519447613108064	6.0	1.0	3.0	8.0	2.0	3.0	14.0	11.0	6.0	5.0	0.06332917655160679	0.35788190393729374	0.155314353678264	1.385177453866767E-29	0.21358847321609364	0.41365950046871697	0.35680860949046667	0.1015641678291997	0.12796772221161506	0.5555699812698529	0.00417750287390049	1.2614779553609765	0.003418842812138085	1.6915144252306709	-0.057299592558886024	1.7536481035583311	0.21254531237942112	0.21254531237942112	0.6150602498108044	-0.20465458369276374	0.5951675304675329	-0.2056710195793379	-0.2056710195793379	1.6969303599524372	0.1986853425866029	-1533.3969375254371	76.07058580390344	-166.80288754326153
38840000	-3922.3365225011157	-2424.257234115627	-1498.0792883854888	4.657724846771714	2.0250632248354883	1.8969129886196598	17.4912755774523	9.976799451653857	1.2108437855545033	2.396740684133792	6.9621230545978285	5.520152259869672	2.570740931970632	0.3856818173289867	4.0	3.0	8.0	1.0	2.0	13.0	11.0	5.0	9.0	3.0	0.054135512992907316	0.35739571605738163	0.08802119269629119	3.6063004663903885E-30	0.22062383749430092	0.4120224624293817	0.34854331901817914	0.09986345197151573	0.13957076658092188	0.6658360693458365	0.004912128180690298	0.5983229839875809	0.004681930942100439	0.7068541863161639	0.011849771418103183	1.5776432245316947	0.22004523923919375	0.22004523923919375	0.4488377086837329	-0.26149471160696997	0.6803809723035108	-0.33356064102407124	-0.3335606410240713	2.3915067969729686	0.2760371890789124	-1568.0217261578966	69.94243777240797	-136.7811251291963
38880000	-3896.743278250846	-2419.5030483932705	-1477.2402298575753	3.851246839558466	4.771109110893936	5.262333142084563	7.639249947843187	5.149198717141086	13.312856760366458	3.699840033946883	2.1030983122457187	2.2654927008998	3.624713124140004	0.9922604683266808	6.0	5.0	6.0	7.0	10.0	5.0	7.0	5.0	2.0	6.0	0.09302873906859906	0.21234849058594654	0.154004394480123	3.101303783446344E-31	0.08870704282196637	0.4215768477873011	0.331558742819999	0.09986345197151573	0.14700095742118263	0.4628116742472307	0.004936674021354009	0.9962291604340866	0.004537527476725275	1.0398268368629053	-0.2154817268155398	2.6723390302419507	0.31492751852657624	0.31492751852657624	0.8785250616314078	-0.20553593181575774	0.39070954948234154	-0.14005882615871804	-0.14005882615871806	1.1884787630656966	0.2509659187858864	-1549.0831635499194	71.84293369234405	-139.39303434707125
38920000	-3931.2088579521833	-2442.5724985519337	-1488.6363594002498	5.326965098276382	4.234442650413831	4.859943575270189	7.684276964115958	8.365632230740609	4.372661552622766	2.77373310462524	8.813828640251424	2.63728007171909	2.3579241452850326	2.431310196904455	9.0	11.0	4.0	8.0	8.0	6.0	2.0	4.0	2.0	5.0	0.08285237722149959	0.4974796719204529	0.16904486734580096	2.5666163575461405E-29	0.1223240631702362	0.40685909767127676	0.3647799638230883	0.09444073281031409	0.13392020569531932	0.42205610087378914	0.0030219771964365197	1.0025468565512439	0.00331907379866242	1.162988816467214	0.10116223777043233	1.3057180259527383	0.1978110695234828	0.1978110695234828	0.42766488007017994	-0.2647122853920289	0.8235719625742927	-0.380932964894477	-0.380932964894477	2.5144752522724385	0.28257387121510524	-1546.3902028028776	57.75384340262791	-153.50744475594544
38960000	-3971.928497868459	-2474.2442977740525	-1497.6842000944064	9.238441589157866	14.537015109222054	2.7029112384703593	5.171846173515407	10.753970405667932	20.518770926225724	9.723322842882595	7.049320542145427	13.690857424206225	0.6142130766115103	1.5009986258657353	3.0	3.0	8.0	10.0	7.0	12.0	6.0	4.0	1.0	5.0	0.0896217489650656	0.3111312937963264	0.14840366416981238	1.6760131831052092E-27	0.06391068121186382	0.3964554106261429	0.3398911916687528	0.09962291893552143	0.16403047876958132	0.32578418694007943	0.0027845231387067355	0.6581539956412453	0.0024680794650649264	0.6680517014522365	-0.15968720659649133	1.534796010413088	0.49758083719998986	0.49758083719998986	0.7043391270982822	-0.47857213521922987	0.8451087244833247	-0.5970276113806625	-0.5970276113806625	1.8415411678830524	0.1692471401632979	-1557.7704526947823	60.086252600375886	-180.9970581081473
39000000	-3941.227458266775	-2456.3386678933357	-1484.8887903734394	3.9788539911278265	6.336279983703976	2.059128587814499	4.428274245958984	19.495384000380778	33.65689897320356	4.863293213768588	12.157291516265238	3.5430502917652418	1.0012958013410747	0.3003856143569066	1.0	5.0	5.0	8.0	1.0	26.0	5.0	4.0	2.0	2.0	0.08214054488883213	0.25451958266236985	0.12334110558461123	1.1081218391209052E-26	0.17233959808457266	0.40293259404154086	0.365550615869488	0.08972089858615426	0.14179589150281532	0.1615222722387718	0.002395956652495621	1.0301217778039051	0.0032692732493372375	1.1945309000048323	-0.048513946403024574	0.9372320461728602	0.1202602053297154	0.1202602053297154	0.6979945262621365	-0.14868678388893172	1.0910932531947195	-0.18798872158172975	-0.18798872158172972	1.4650653032099028	0.20181725794006652	-1548.0003029739066	63.111512600467194	-159.4718306680907
39040000	-3945.0436205199812	-2462.2428873883623	-1482.800733131619	4.26248424400572	3.474407953091787	3.589910047610863	9.075217941643945	8.155845592470763	17.95218592030894	2.210437530738362	3.1508889709893437	3.914716079007282	1.0125562914961768	0.6345929999742244	4.0	4.0	7.0	5.0	12.0	2.0	4.0	14.0	1.0	6.0	0.09341653227600764	0.640934223295192	0.2086670501595903	3.5140771018516625E-25	0.17678269367550745	0.4109199792168093	0.3415339007588313	0.09941882348470604	0.14812729653965181	0.3807692845273739	0.002895281276406501	0.8573684908352364	0.00305945996069612	0.9748328253445552	-0.03287976591639364	1.733975985229585	0.14179311056629795	0.14179311056629795	0.5917382732523864	-0.13998089329284163	0.5882355253128754	-0.14095377745515222	-0.14095377745515222	1.7237118514326595	0.19051520960139906	-1558.5913448640827	75.79061173246377	-166.91368330522027
39080000	-3930.2952208732195	-2447.249133143387	-1483.0460877298324	3.7999851885971694	3.7561270427106126	5.704995723023385	4.584233441609613	7.931474878372831	7.953636961246368	7.280932366438271	3.8999173369341475	4.2401633863924415	1.3237412662790624	0.12583678818504876	2.0	2.0	11.0	10.0	11.0	4.0	9.0	4.0	5.0	1.0	0.06035294636375194	0.21301637000222814	0.1228959113281998	5.569852434710056E-25	0.08651394369193303	0.40899131487372964	0.35709950314791905	0.10501773832988058	0.1288914436484691	0.34238241798764607	0.0030596335653983787	1.0813596159016736	0.003426882409704799	1.1196409521720427	-0.11926225935453773	1.699685538540804	0.4205047611164513	0.4205047611164513	0.6426206310240079	-0.4023549008912336	0.7019887004936017	-0.45935280717198446	-0.4593528071719844	1.856709829789842	0.25642468561479526	-1558.5057744552573	75.45968672542483	-154.1369616030226
39120000	-3944.426475832349	-2463.053141927868	-1481.373333904481	4.636310121759446	4.9039747601731305	8.485092478065495	7.944959788885792	11.07579265367816	6.67403375257108	6.6009480354631975	4.095389944035786	2.2570215853178577	11.187406193748163	3.936794295628099	11.0	8.0	1.0	7.0	13.0	1.0	5.0	3.0	4.0	6.0	0.09916672092552382	0.41696450467236007	0.14254488644388383	3.17058423683879E-25	0.07107183692275892	0.4180844340092576	0.32908719206871784	0.10248125312396247	0.15034712079806042	0.19869926251497896	0.0031650414106157605	0.8344667418300503	0.003420553713287261	0.9793074722025401	0.1905217394688909	1.2152607124360395	0.18347408171786636	0.18347408171786636	0.46557105067025456	-0.24391977444383012	0.8749239206976234	-0.3447934803761797	-0.34479348037617974	2.2837774506460713	0.25746576755498407	-1545.1790470051076	63.80571310062665	-165.14178505187022
39160000	-3927.7628156832075	-2436.478432903076	-1491.2843827801316	4.131307838789958	3.2748326553259703	10.952972000855643	4.424814379330263	11.10574527131618	21.16112749281895	6.217091786529361	7.262043177022178	5.3759460777248185	4.575944525949625	0.8715228357737544	6.0	6.0	4.0	2.0	2.0	1.0	8.0	9.0	9.0	12.0	0.07708819877076421	0.5185978680861386	0.16895748395228954	2.4010051015337202E-25	0.08077213061394485	0.4305145684799551	0.3113888593851036	0.11577054087321098	0.14232603126172866	0.28881207867457825	0.004430417237082383	1.062896945569681	0.004096315906882824	1.0217600861551221	-0.020867050108190503	1.0969403615203697	0.17573664002410924	0.17573664002410924	0.5353514358844546	-0.22932495900115643	0.962230215120757	-0.31586560453625917	-0.31586560453625917	1.9716191818867144	0.29663812621067326	-1556.551684935093	65.26730215496134	-140.0532098381858
39200000	-3924.166716213992	-2441.554327632875	-1482.612388581117	7.861608172444325	4.514598539980261	8.441227090232335	6.772876908939372	19.913430954925722	18.085581455987207	7.308907542524543	5.546734490815678	5.612216939334162	1.9530006727602027	2.1589343131277903	13.0	3.0	5.0	1.0	12.0	5.0	6.0	1.0	7.0	6.0	0.04431684704182445	0.46504234931449245	0.0999996369888092	8.579533088223232E-28	0.22765960101743143	0.4306096170883164	0.3376276090607226	0.08703148650120748	0.14473128734975188	0.49033125281118667	0.0027976469671172665	0.6900380098398315	0.0032312109229675054	0.7769656309559585	0.11730889090594501	1.9001321753404508	0.18382028323258306	0.18382028323258306	0.670567845317502	-0.16284715011287276	0.5406158758049306	-0.14819703047860944	-0.14819703047860944	1.5318981178264297	0.2382961405829167	-1552.72628625116	70.11389767004297	-151.09129488035893
